"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Amount (Out)","Token (Out)","Amount (In)","Token (In)","Swapped Rate","Swapped Pair","DEX"
"0x1d9812c7924296e0d3dc6af0fbe7a6ce3806e4f83b2b2aa42ac03d7fd0bc8162","1614775309",2021-03-03 12:41:49,Sell,8705.45, HOPR, 7309.0968634986, DAI,0.83960012,DAI per HOPR,Uniswap v2
"0x98c759ae84c24e5c5d2c5e81f8c7a1c207e00819c067042cc4fa340ff1644ba6","1614775777",2021-03-03 12:49:37,Buy,636.791133636308, DAI, 754.206357656356, HOPR,0.84431950,DAI per HOPR,Uniswap v2
"0x448fa0c1b6d0de97bece537de8660cb8746decb65dcc0b41f4208ac5b5f2d1f5","1614775912",2021-03-03 12:51:52,Sell,3000, HOPR, 2517.49794502429, DAI,0.83916598,DAI per HOPR,Uniswap v2
"0x0aebf91916db6cdeee683a9a90e99307aa21f08d1414affdb6064e2fbb2bd37c","1614776154",2021-03-03 12:55:54,Sell,6310.95324578769, HOPR, 5293.44002131341, DAI,0.83877028,DAI per HOPR,Uniswap v2
"0x4501f2f37ea735b61ea848c497bdf61766fe5bd058094ac3b217bf66e9db9612","1614776213",2021-03-03 12:56:53,Buy,135.62954, DAI, 160.781893172144, HOPR,0.84356228,DAI per HOPR,Uniswap v2
"0xf85f929aca8e73f57f4fda07b6047778509789d07633477d396ab2510353650a","1614776384",2021-03-03 12:59:44,Sell,1163.09229233451, HOPR, 0.595374435079301, ETH,0.00051189,ETH per HOPR,Uniswap v2
"0xb772aea7b4467cb77c680dcf579c9948a99b73d19bfb2fd06873e8a030cdbaa9","1614776447",2021-03-03 13:00:47,Buy,115.027284948839, DAI, 136.35691246373, HOPR,0.84357502,DAI per HOPR,Uniswap v2
"0xa42b059474f4347f9ceda8403d69f29b84252ce6dbd1bee18c600d39bf9852db","1614776911",2021-03-03 13:08:31,Sell,5997, HOPR, 5027.12096894055, DAI,0.83827263,DAI per HOPR,Uniswap v2
"0xe04f97b6d9df04bfcb65e64289b28adade5dffb346c0ba1dc5c856f2fc2aae87","1614776948",2021-03-03 13:09:08,Sell,3000.15317571308, HOPR, 2513.79968290689, DAI,0.83789045,DAI per HOPR,Uniswap v2
"0x9e8d9dbd643c75245e08dda31f294e23be209095378909188aee4cd2a0869637","1614777041",2021-03-03 13:10:41,Sell,16100.5027981032, HOPR, 13477.4306184128, DAI,0.83708135,DAI per HOPR,Uniswap v2
"0xdd5c6f845518f37254149b51b9e451fcadbfaf4a589c1688c0f02ad961c45beb","1614777443",2021-03-03 13:17:23,Sell,15992, HOPR, 13364.8811063054, DAI,0.83572293,DAI per HOPR,Uniswap v2
"0xd8d736119c83c219d547fd184108f2e39ba884281e625ef0c8dfe69b563f43ed","1614777602",2021-03-03 13:20:02,Sell,7328.87500208742, HOPR, 6117.68476640088, DAI,0.83473722,DAI per HOPR,Uniswap v2
"0x0ef3f328ff0f4207a7c68799102f8cc600d16f281620b12b3dcc3d7815f2c9a3","1614778530",2021-03-03 13:35:30,Sell,8286.76263643922, HOPR, 6911.81201616097, DAI,0.83407868,DAI per HOPR,Uniswap v2
"0xa173218303787c343548727f4b6424422aceb3fbf54f48797035bdd061b4f0e2","1614778530",2021-03-03 13:35:30,Buy,0.059475, ETH, 120.440540541238, HOPR,0.00049381,ETH per HOPR,Uniswap v2
"0xa9a6725aea57fc81afe32dc03c14f6146dc3aed5c070479dff09da639dc41e31","1614778923",2021-03-03 13:42:03,Buy,0.41, ETH, 800.277079739791, HOPR,0.00051232,ETH per HOPR,Uniswap v2
"0x38d938b8e973fb961828ed30b28a391f1ee52a9d055716b9b1fc5353a1fbe073","1614780402",2021-03-03 14:06:42,Buy,10071.1622536488, DAI, 12000, HOPR,0.83926352,DAI per HOPR,Uniswap v2
"0x14630055f4d268d6f8016dd25d9d5a4afdde1ea5dd41f507ef97db79efe54e44","1614780684",2021-03-03 14:11:24,Sell,1463.66767596106, HOPR, 1221.6973883084, DAI,0.83468222,DAI per HOPR,Uniswap v2
"0xa23193e5cfd23f5a9d7d2cf58eb7157020217bec610706d9b7c562248ad80c5d","1614780887",2021-03-03 14:14:47,Sell,6866, HOPR, 5728.51808516995, DAI,0.83433121,DAI per HOPR,Uniswap v2
"0x80fa99a95c48759ca0665b959cbf92ffa7e0067f42d7e8bdbc2abfdb54d929aa","1614780957",2021-03-03 14:15:57,Sell,15992, HOPR, 13327.2337565129, DAI,0.83336879,DAI per HOPR,Uniswap v2
"0x24a517158414dce99ab9bc1e88278ea4fb485b0db68f8040457d8395081e09e4","1614781481",2021-03-03 14:24:41,Sell,26726.4482, HOPR, 22225.0266570783, DAI,0.83157427,DAI per HOPR,Uniswap v2
"0xd29f19926b02194112c20db7a769e1efb423bfe1a5d317d8e7aa6d536484a3ac","1614781492",2021-03-03 14:24:52,Buy,54.36415, DAI, 65.0709326231339, HOPR,0.83545983,DAI per HOPR,Uniswap v2
"0xd638193188bb8b0d510deaf5f17e4f914f600a11865c061410c5fff1f7ed8de1","1614781606",2021-03-03 14:26:46,Sell,21100, HOPR, 17504.0531317113, DAI,0.82957598,DAI per HOPR,Uniswap v2
"0x0ed15b02a7eb7f815bab42c23f36618b64cef6b789b9050eea606a4a99846d41","1614781744",2021-03-03 14:29:04,Buy,17310.4608065775, DAI, 20742, HOPR,0.83456083,DAI per HOPR,Uniswap v2
"0xe716a65b7d131704ab1f10d760ffa6585884633ab54856f10a8bf1bfcfe1a6bd","1614782016",2021-03-03 14:33:36,Buy,1591.62073050267, DAI, 1904.9507493709, HOPR,0.83551805,DAI per HOPR,Uniswap v2
"0x335e678aa9907c21b7af9a6f5169028d92754231263df37f46d9521db832e94a","1614782032",2021-03-03 14:33:52,Buy,167.121423389517, DAI, 200, HOPR,0.83560712,DAI per HOPR,Uniswap v2
"0x65fdf7c600b44a04084b6ced84f1ff91719be2ccbea648b4cc20d28711895646","1614782347",2021-03-03 14:39:07,Sell,4326.03309563703, HOPR, 3592.4612201074, DAI,0.83042851,DAI per HOPR,Uniswap v2
"0x237cd15de1272c2cf1b7d1ffa752b8c5dbc5209d3187dcd8b9c4f2dfb334f799","1614782842",2021-03-03 14:47:22,Sell,1206.82853108948, HOPR, 1001.9050228685, DAI,0.83019667,DAI per HOPR,Uniswap v2
"0xba1bad979f73cd5a6aea8c99f60f8172627d862acedddd6bcc15cf054d70e73c","1614783807",2021-03-03 15:03:27,Sell,32982, HOPR, 27334.4929179973, DAI,0.82877002,DAI per HOPR,Uniswap v2
"0xcf62ae259802b265f123696574f8f71ffcc9af1e6c1abc846dd8b10906069903","1614784046",2021-03-03 15:07:26,Sell,8353.799, HOPR, 6908.9668277394, DAI,0.82704490,DAI per HOPR,Uniswap v2
"0x4bde60f91122ac67ee8c9b5f27dc93c938f233ba28d8552adceeb1e62d955a2c","1614784302",2021-03-03 15:11:42,Sell,3572.20375252398, HOPR, 2952.59944632149, DAI,0.82654844,DAI per HOPR,Uniswap v2
"0xef57c94e2e6e61aab46fd1a9f7d9995a13c9a118a493fed7a8a4c6d0c2adae70","1614784302",2021-03-03 15:11:42,Sell,1000.82746559194, HOPR, 827.041937223773, DAI,0.82635815,DAI per HOPR,Uniswap v2
"0x3b13188d599fbaa1716386878cecef177125db97b9590eed510aa3db2cc5effe","1614785019",2021-03-03 15:23:39,Sell,15982.005, HOPR, 13195.6022648127, DAI,0.82565374,DAI per HOPR,Uniswap v2
"0x9352360218b532f950b15c9e59ce5e633cd8ea53f0081c91d21bf7e601917c59","1614785243",2021-03-03 15:27:23,Sell,15928, HOPR, 13129.9380919964, DAI,0.82433062,DAI per HOPR,Uniswap v2
"0xec79c588304bb4e054774f44fbab5ae803167757b03887227565ac0efcb16441","1614785254",2021-03-03 15:27:34,Sell,31984, HOPR, 26302.085519541, DAI,0.82235135,DAI per HOPR,Uniswap v2
"0xaae470e5aaf8c10721849606b5571f92817b38cb2eac89fb04c47d7c03069e4d","1614785309",2021-03-03 15:28:29,Sell,223317.201705794, HOPR, 181323.049588251, DAI,0.81195290,DAI per HOPR,Uniswap v2
"0xfde1e6e8dcf4eea1cd91441e3b3bff17be2bea4e26f04d1cfc2ecd1fcc3adcf7","1614785796",2021-03-03 15:36:36,Buy,791.889010571379, DAI, 980.269774973068, HOPR,0.80782763,DAI per HOPR,Uniswap v2
"0x8f613f9fa341b9f8c95883788fc4c5da6997a112207ea465b9001659517f0b7f","1614785796",2021-03-03 15:36:36,Buy,15833.8248188297, DAI, 19580.4842696204, HOPR,0.80865338,DAI per HOPR,Uniswap v2
"0xfcef39d127edc51280218bc6eaddb84c2086e8b3765ebbe5100b4a51f3ceb7f4","1614786156",2021-03-03 15:42:36,Buy,161.89017383993, DAI, 200, HOPR,0.80945087,DAI per HOPR,Uniswap v2
"0xddbacbc0bdc5c9db7800391327dd460f7cd4b3df674a7b17d5c057351cdfae0a","1614786498",2021-03-03 15:48:18,Sell,476.907711878855, HOPR, 0.246039472815476, ETH,0.00051591,ETH per HOPR,Uniswap v2
"0x2070eb0c2ee191a6d9eb06b5da4e8712f9a11d51c4431c1974c6eac3d8f38d20","1614786738",2021-03-03 15:52:18,Buy,1606.95609198529, DAI, 1985.02659929229, HOPR,0.80953882,DAI per HOPR,Uniswap v2
"0xe905099afcf8164e73aa9f5c671820fd550db56252a1ad4341f1c6c5e3ff6dea","1614786767",2021-03-03 15:52:47,Buy,7965.7184689301, DAI, 9834.03878252659, HOPR,0.81001495,DAI per HOPR,Uniswap v2
"0x935628116aa1f23a62654c5ea4470f9487e49e441f76d6506eaa5f8391849922","1614786994",2021-03-03 15:56:34,Buy,810.271311253816, DAI, 999.776255145078, HOPR,0.81045265,DAI per HOPR,Uniswap v2
"0xe925fed7ee7be547030f4d8410f4b6c3fbea8e00cc1e8c21348d8a1fbb254dff","1614787340",2021-03-03 16:02:20,Buy,1354.79764272139, DAI, 1671.43317720937, HOPR,0.81056046,DAI per HOPR,Uniswap v2
"0x244559f5e044c120607fcee15ae1d9069966e791d03239853e74f50bb739fcd8","1614788035",2021-03-03 16:13:55,Buy,1612.11315184189, DAI, 1988.52442100229, HOPR,0.81070825,DAI per HOPR,Uniswap v2
"0x7b253e7e341a23cdd3b5407bc4952b240400b6f2b2861d401d6412bff85a6a91","1614788463",2021-03-03 16:21:03,Sell,5992, HOPR, 4827.70527678169, DAI,0.80569180,DAI per HOPR,Uniswap v2
"0xc9be5b0fcc3bf99259a5618bffbfaae36d4a40217219f9cdbee757ab90d1d3e3","1614788534",2021-03-03 16:22:14,Sell,38.52, HOPR, 0.0194644949360172, ETH,0.00050531,ETH per HOPR,Uniswap v2
"0x2a2d8b4cf62a188d0f510d2ee2de2f1453051c364f8727c3e20ca7ee73e31f07","1614788686",2021-03-03 16:24:46,Sell,1500, HOPR, 1208.08769078405, DAI,0.80539179,DAI per HOPR,Uniswap v2
"0xc31719b8c9cb73fd9d4b1ac1b87168f3947fa755b2daff011c16455d81c90d30","1614788873",2021-03-03 16:27:53,Sell,75000, HOPR, 60176.1056942822, DAI,0.80234808,DAI per HOPR,Uniswap v2
"0x3ec7b9b7607eba958e1c15b28e5d75b2f6441eaab0e25d44ed50eaf68f7bced4","1614788949",2021-03-03 16:29:09,Sell,50000, HOPR, 39869.8553640771, DAI,0.79739711,DAI per HOPR,Uniswap v2
"0xa4a92723e340701ab4b3c6725c1b81b260885d76c107baeebbbb6e499758e781","1614788949",2021-03-03 16:29:09,Sell,100000, HOPR, 79152.6307101666, DAI,0.79152631,DAI per HOPR,Uniswap v2
"0xa0a2eb573fabf681892e854288c44c00f561ea4deb2a4b1b8244a1a1cbd89509","1614788949",2021-03-03 16:29:09,Buy,39716.6987113419, DAI, 50000, HOPR,0.79433397,DAI per HOPR,Uniswap v2
"0x05faed8fe540eeeeafa87f094ee1746b4850f1d17b12761bf1582511bac7cede","1614788983",2021-03-03 16:29:43,Buy,322.17928088337, DAI, 404.588312982634, HOPR,0.79631386,DAI per HOPR,Uniswap v2
"0x71a83e06064188ab021baf788a3e86a0931beaa6e377fe3a60e97fa6e6bc7c66","1614789093",2021-03-03 16:31:33,Sell,748.640647041939, HOPR, 592.571420339122, DAI,0.79152985,DAI per HOPR,Uniswap v2
"0xbcae40188de00f7bf44ead8e3a8033a1b89c7500d5283f1cb78c8918bcff5436","1614789265",2021-03-03 16:34:25,Buy,15061.0515814022, DAI, 18896.8558874487, HOPR,0.79701362,DAI per HOPR,Uniswap v2
"0xe331ac7f0599e16c0cf1d177b7a38df1c3690e50244d4a11dc4f4561fb3ceb93","1614789707",2021-03-03 16:41:47,Sell,1116.0264798355, HOPR, 884.937757400165, DAI,0.79293617,DAI per HOPR,Uniswap v2
"0x0504dd623cf0b75e08e512a842aef84c7bd973c83e2a566ccbe6bdc7ca3c7013","1614790508",2021-03-03 16:55:08,Sell,1000, HOPR, 792.853493288472, DAI,0.79285349,DAI per HOPR,Uniswap v2
"0xa383930b4991dd1795f0e58e5aafca1ff453692c75f96295df74c72945959445","1614790706",2021-03-03 16:58:26,Sell,22296.4043260942, HOPR, 17657.542193203, DAI,0.79194573,DAI per HOPR,Uniswap v2
"0xb57fafc2bb3413e51ba945383e007288cf8b54f779998b8a30867bfe58f0abe2","1614790972",2021-03-03 17:02:52,Sell,20000, HOPR, 15805.9745634392, DAI,0.79029873,DAI per HOPR,Uniswap v2
"0xd2b4f32c7a6758218c9eeafe3e0c096c10f73aaec560e39926d27f1f83d3bf19","1614791028",2021-03-03 17:03:48,Sell,2544.97903529621, HOPR, 2009.06200246899, DAI,0.78942183,DAI per HOPR,Uniswap v2
"0xe20ecf54e9a2a1ab66774ff4e6ad34d0a7330d217b37098bc77acc70098f3038","1614791096",2021-03-03 17:04:56,Buy,2581.17382126501, DAI, 3250, HOPR,0.79420733,DAI per HOPR,Uniswap v2
"0xaa33e374b17b19cf05eb048021179c1f946e6ddadca80d293dd12af9a38a68f1","1614791100",2021-03-03 17:05:00,Sell,15825.2450014889, HOPR, 12485.5327353746, DAI,0.78896300,DAI per HOPR,Uniswap v2
"0x99b515bfb5931bab8ee3ee6fba38afc03c2929f43268cf7ec561fd50828b29de","1614791427",2021-03-03 17:10:27,Sell,1674.15234493119, HOPR, 1319.70740695609, DAI,0.78828394,DAI per HOPR,Uniswap v2
"0x389d703cfca049aa176fb661140ec92b74c4274e6d4d2048f11f0be047b79674","1614791813",2021-03-03 17:16:53,Sell,6737.8031444347, HOPR, 5309.10990785469, DAI,0.78795860,DAI per HOPR,Uniswap v2
"0x057d5f21772487e47e5dd9f4d2cc73ed8108564e94b8d2177a060eaf4caa2c98","1614791953",2021-03-03 17:19:13,Buy,2430.59700359043, DAI, 3066.74953318111, HOPR,0.79256456,DAI per HOPR,Uniswap v2
"0xaadfde4c670850f661ab08510adf83c8af425e133466f975257e9f0850a07941","1614792157",2021-03-03 17:22:37,Sell,5000, HOPR, 3938.71173875991, DAI,0.78774235,DAI per HOPR,Uniswap v2
"0xbdafda90df1ffbd4d3b2b338113d413aec9b7bdc3afb3d2e001b4cf4397d829e","1614792372",2021-03-03 17:26:12,Sell,18000, HOPR, 14163.3760055423, DAI,0.78685422,DAI per HOPR,Uniswap v2
"0x14b541f41e74229936facdfa78df75ac57f43d7493297d4ae51a1b84c60d4150","1614792995",2021-03-03 17:36:35,Buy,378.792455251119, DAI, 478.929294555497, HOPR,0.79091519,DAI per HOPR,Uniswap v2
"0x54cd3bc42a775e87605aafdf226e022574ad10ef176d825ce03c2d579599ce70","1614793382",2021-03-03 17:43:02,Sell,5450.08042675069, HOPR, 4283.68434150347, DAI,0.78598553,DAI per HOPR,Uniswap v2
"0x919b3341b322d68bde5aacdbb739bfbd4a7d3b23b41320dfecd100c632e41176","1614793382",2021-03-03 17:43:02,Buy,161.165481121242, DAI, 203.873008164978, HOPR,0.79051897,DAI per HOPR,Uniswap v2
"0xf3ed8ee0972ad469f68e3664dc4ba746294de0fd146cbf630a1ac5cc82f52d00","1614793710",2021-03-03 17:48:30,Sell,5000, HOPR, 3927.99246761642, DAI,0.78559849,DAI per HOPR,Uniswap v2
"0xce0c879b8abf34303d59e3362d699ed941b3705113bcf86bd118a6e770d2f91c","1614793755",2021-03-03 17:49:15,Buy,161.482368249186, DAI, 204.369969793524, HOPR,0.79014724,DAI per HOPR,Uniswap v2
"0xeb3ba8d70642187fa5b80559debd84fdad0de93a196ace4e3c922e1812bfe11a","1614793946",2021-03-03 17:52:26,Buy,1614.95110542624, DAI, 2043.63525785696, HOPR,0.79023451,DAI per HOPR,Uniswap v2
"0x4a18b349c68094ca02dc5ae6222492b1a21423e18af4826dfdba2de947cd9a2f","1614794027",2021-03-03 17:53:47,Buy,5651.71354809432, DAI, 7148.71388137553, HOPR,0.79059166,DAI per HOPR,Uniswap v2
"0x2537f8db5a32f1726761788e275cd062e351820a69fdad9e664d6cdd899022f1","1614794194",2021-03-03 17:56:34,Buy,15568.2958027386, DAI, 19666, HOPR,0.79163510,DAI per HOPR,Uniswap v2
"0x9b9fe944ed5cfc3d6bc7c9346bce31f490e1077c5e28be3353534b04cec247a3","1614795258",2021-03-03 18:14:18,Sell,14659.4017524302, HOPR, 11538.2687441066, DAI,0.78709001,DAI per HOPR,Uniswap v2
"0xb311f6cba23f487a333ca32f1f72c56f4b0b0b08536bbe805ba98c5abed8d64d","1614795494",2021-03-03 18:18:14,Sell,15939.5323804571, HOPR, 12527.0246475681, DAI,0.78590917,DAI per HOPR,Uniswap v2
"0x34471867d47708db6182e9e837f22edb43c2cf051dcd320b9bdeb49448c2241f","1614795752",2021-03-03 18:22:32,Sell,328.13975515926, HOPR, 0.16342614824878, ETH,0.00049804,ETH per HOPR,Uniswap v2
"0x6a71673fab2207e74da2b74e2eee22913bea5b704570aa9463a928aea9312246","1614795773",2021-03-03 18:22:53,Buy,600, DAI, 759.439333165687, HOPR,0.79005652,DAI per HOPR,Uniswap v2
"0x108c9db8b26e8daa955c06992d5dcafb7b960becf7d6434751123be4eb41a473","1614795881",2021-03-03 18:24:41,Sell,500, HOPR, 0.24107563385911, ETH,0.00048215,ETH per HOPR,Uniswap v2
"0xa2bc21e21133386f500ee10c59996f0ef051776064368ac36cb07417734465aa","1614796799",2021-03-03 18:39:59,Buy,0.326402310817309, ETH, 668.454955371114, HOPR,0.00048829,ETH per HOPR,Uniswap v2
"0x84a1add962551b091dd3dbd54446b0532f06d5d035cd51314afb62e1a9a9dc1a","1614797172",2021-03-03 18:46:12,Buy,807.287668333002, DAI, 1021.72052499774, HOPR,0.79012572,DAI per HOPR,Uniswap v2
"0xb8fbdc9f6d354dea86c3c2450d85a189028fb3202d1f471d8d0ae5a7effad133","1614798010",2021-03-03 19:00:10,Sell,1000, HOPR, 785.39315164943, DAI,0.78539315,DAI per HOPR,Uniswap v2
"0x9ebe6a278b72e4c18ff7c891ce675987b24187225ffb5c2054dfd40bbbd2606c","1614798010",2021-03-03 19:00:10,Sell,15797, HOPR, 12396.658250175, DAI,0.78474763,DAI per HOPR,Uniswap v2
"0x0aed8c12a5d762b9b20f45dd1e93494c1e2af2e79174499b8943096f9907e733","1614798171",2021-03-03 19:02:51,Sell,2000, HOPR, 1568.12519575286, DAI,0.78406260,DAI per HOPR,Uniswap v2
"0x2d60cf627fcc8adc94748194d7c51a301710ec33e0387fd8b8de5730a224d6fa","1614798276",2021-03-03 19:04:36,Sell,29481.4702278106, HOPR, 23079.7644066531, DAI,0.78285663,DAI per HOPR,Uniswap v2
"0xf75bc91d2f5381e8a6a29a763802d1c8382df0d46167c131c88b7ffdb7461051","1614798353",2021-03-03 19:05:53,Buy,943.780352258981, DAI, 1200, HOPR,0.78648363,DAI per HOPR,Uniswap v2
"0x8ca37ce26e3ac5807c21fa04308c15ade764444439f0cb3d41507940707ce2f2","1614798629",2021-03-03 19:10:29,Buy,3202.97168087989, DAI, 4071.46920585672, HOPR,0.78668695,DAI per HOPR,Uniswap v2
"0x88b012f0984ba8be89d668d0fdc1d6012b5e8bdfae5d33db0a64e18004a53d89","1614799197",2021-03-03 19:19:57,Sell,8000, HOPR, 6254.59841583791, DAI,0.78182480,DAI per HOPR,Uniswap v2
"0x9746c5df725b102b389f8fdd8837597db2619d994dfbdb368d622f885e5e9dbf","1614799253",2021-03-03 19:20:53,Sell,294.4656038059, HOPR, 0.145033276630807, ETH,0.00049253,ETH per HOPR,Uniswap v2
"0x1a877e09d873555d37ce8a29b7bebc10d7f9f41d9b8072f6e6492c2a86b10fbf","1614799282",2021-03-03 19:21:22,Buy,5140.11646054144, DAI, 6535.593, HOPR,0.78648050,DAI per HOPR,Uniswap v2
"0xc92fac34d66a2ea7dbfbfea915896cb1667bb1a81eb00d2a749a536857e58742","1614799392",2021-03-03 19:23:12,Buy,685.27998264655, DAI, 871.007833853655, HOPR,0.78676673,DAI per HOPR,Uniswap v2
"0x799ab4d6c4ad11bd014c4716c10042c09d81cb27a800fd61ca6ae4eabcf2a8fe","1614799475",2021-03-03 19:24:35,Buy,99912.7434314277, DAI, 126200.776493487, HOPR,0.79169674,DAI per HOPR,Uniswap v2
"0xd401200d2e71e6e76ee8b73877d4fb12f2b50fbd31482ed1f8e3e5672ff9cfe0","1614799524",2021-03-03 19:25:24,Sell,12268.862610067, HOPR, 9709.43505305034, DAI,0.79138836,DAI per HOPR,Uniswap v2
"0x3766c34faddcf1945c54f13343bc761bbd2488f8af58b70c6719e650ca4d8cf1","1614799806",2021-03-03 19:30:06,Buy,9878.59498585523, DAI, 12407.7451463997, HOPR,0.79616360,DAI per HOPR,Uniswap v2
"0x44b544718b7299182e52bd4a60f12acf43d9d9b86d25b04adf01a3b592f4da04","1614799872",2021-03-03 19:31:12,Sell,1003.23575737829, HOPR, 794.402592699858, DAI,0.79184039,DAI per HOPR,Uniswap v2
"0xe76e86b6d021136c2e1e06e9b45d6bf0e945d8f8badcc530097e83383285d957","1614799892",2021-03-03 19:31:32,Sell,26400, HOPR, 20876.4576410608, DAI,0.79077491,DAI per HOPR,Uniswap v2
"0xaf54e6f5570d3290cc95ab3c9018194ac3f5030db8788e3b317a1598ddd4a780","1614800013",2021-03-03 19:33:33,Buy,0.382581566235661, ETH, 757.939707725638, HOPR,0.00050477,ETH per HOPR,Uniswap v2
"0xeb789ece1efde5e3284fcc0b607d8b5812d3af0ad1bcb9d74ed62ec1856e8ceb","1614800108",2021-03-03 19:35:08,Buy,350, DAI, 440.515339174678, HOPR,0.79452398,DAI per HOPR,Uniswap v2
"0x7bb9f24775fc52f0a715b28d95edad17f140adf226d63a975e0d70b3b6fbe511","1614800120",2021-03-03 19:35:20,Sell,5479.05825025168, HOPR, 4326.09326588335, DAI,0.78956877,DAI per HOPR,Uniswap v2
"0x12fdaee4a0032622027f3715df64b5947ee517e19890384dc1ff931592add514","1614800184",2021-03-03 19:36:24,Buy,1989.62650248038, DAI, 2505.16025059497, HOPR,0.79421127,DAI per HOPR,Uniswap v2
"0x8f5480c39d33d790b11d085e05ba0418c1094d06ab422dcfcc8687d883702c4b","1614800587",2021-03-03 19:43:07,Sell,95952, HOPR, 75403.8002423376, DAI,0.78584918,DAI per HOPR,Uniswap v2
"0x769962fd68ae60a3cd5bc38d46c9b434c44b39f14a7ec4069e26138517cf7afc","1614801658",2021-03-03 20:00:58,Buy,4785.04857094698, DAI, 6079.32091798913, HOPR,0.78710248,DAI per HOPR,Uniswap v2
"0x458fc9a645b5da5f22df0866428f969f93913ca1a56d532e0680b65e2e484137","1614802317",2021-03-03 20:11:57,Sell,10000, HOPR, 7822.38500137295, DAI,0.78223850,DAI per HOPR,Uniswap v2
"0x9c8fed653ce276b386315c5a8fe535f5d06edfd72acbe22f3ef4336dd4033a32","1614802530",2021-03-03 20:15:30,Sell,5757, HOPR, 4499.87499115103, DAI,0.78163540,DAI per HOPR,Uniswap v2
"0xd048794054330961660a751e860099dcc594371801350ded9e3f9f1447144e5b","1614802577",2021-03-03 20:16:17,Sell,914.716734053727, HOPR, 0.456240558116064, ETH,0.00049878,ETH per HOPR,Uniswap v2
"0x235eb2efdff297d3d8bb9fcc52466715bb4188bd69c420f54dc7f89ee9346243","1614802699",2021-03-03 20:18:19,Sell,31984, HOPR, 24953.7987702966, DAI,0.78019631,DAI per HOPR,Uniswap v2
"0xa1d16b40f317eb51bb3856f293a4d2ffd09431d905918a6debee0eb29c465e7a","1614803314",2021-03-03 20:28:34,Sell,12992, HOPR, 10114.0475039476, DAI,0.77848272,DAI per HOPR,Uniswap v2
"0xd1aa3fb748b71b515d1c46f12e4df0929d4528b90fc0177ffcb1ae20a6fc9453","1614803406",2021-03-03 20:30:06,Sell,50000, HOPR, 38804.8718962334, DAI,0.77609744,DAI per HOPR,Uniswap v2
"0xc3062e28057a5228952e6b0fb94d60bb8301144c54e06bd37b62e4687c6ba9d4","1614803406",2021-03-03 20:30:06,Sell,175904, HOPR, 135031.201632475, DAI,0.76764145,DAI per HOPR,Uniswap v2
"0x43f8edceb1403cffc646c9afc2b36c63dbb6a2360fccdcad42da066b657123b0","1614803406",2021-03-03 20:30:06,Buy,38377.8150926111, DAI, 50000, HOPR,0.76755630,DAI per HOPR,Uniswap v2
"0xf87bd8ac4a94130f42c2c31e0affa39ff09f6474d0b2734a2a183d702f55c007","1614803406",2021-03-03 20:30:06,Buy,2841.49493841556, DAI, 3692.36611519531, HOPR,0.76955937,DAI per HOPR,Uniswap v2
"0xc29572c1e73a9128e93dd539c4ed13d1467f05e0c6a01489de3c8d6781960cfd","1614803661",2021-03-03 20:34:21,Buy,793.674595451122, DAI, 1031.09978262756, HOPR,0.76973597,DAI per HOPR,Uniswap v2
"0x31f6fcf6f00b3ed30568e283f0d22494de1d12d22165377e98aefa35482162f3","1614803694",2021-03-03 20:34:54,Sell,15990, HOPR, 12225.5069075302, DAI,0.76457204,DAI per HOPR,Uniswap v2
"0x1b839978eba74843232e589702f1d5820a34c43447adf6bfb8212efa1cc1c329","1614803870",2021-03-03 20:37:50,Buy,7157.43233724817, DAI, 9308.28746695876, HOPR,0.76893117,DAI per HOPR,Uniswap v2
"0xad084d122f7538a8eac2688917d0e120c30c506a65ff7cb9dc1b57255e7171bd","1614803870",2021-03-03 20:37:50,Buy,815.292554655989, DAI, 1059.75941670208, HOPR,0.76931853,DAI per HOPR,Uniswap v2
"0xb6be2a7285488e355eb7739db61087c450c6e768c7d6d4c1f0bb35c62443f3d0","1614803870",2021-03-03 20:37:50,Buy,209978.134862753, DAI, 269363.952294431, HOPR,0.77953317,DAI per HOPR,Uniswap v2
"0xb451a956100863adeb234a3218a995e5d9b825c74e9594e6035f86673e4a3713","1614803870",2021-03-03 20:37:50,Sell,9308.28746695876, HOPR, 7304.99552756992, DAI,0.78478405,DAI per HOPR,Uniswap v2
"0x073cb2c16fd2881ca82e8637ad00cb3c47970a3783808ad6d47572f80c1fe505","1614803870",2021-03-03 20:37:50,Sell,1059.75941670208, HOPR, 831.259259871662, DAI,0.78438488,DAI per HOPR,Uniswap v2
"0x62c70315bb3da079c7a6d832021a3a01f0573efbc9711109496c22ec08bc5ff3","1614804007",2021-03-03 20:40:07,Sell,9553.66280639278, HOPR, 7489.85796779748, DAI,0.78397763,DAI per HOPR,Uniswap v2
"0x9ab53c229cea4dcda79456d8463df9e52c57986ee8c51d5cd7e0ce439787130a","1614804129",2021-03-03 20:42:09,Sell,5893.86224184857, HOPR, 4617.16009032047, DAI,0.78338446,DAI per HOPR,Uniswap v2
"0x39b498b99162b326881fb55e928ddf2620c19deb6263d511d83ed4c490c44484","1614804368",2021-03-03 20:46:08,Buy,1112.38627169865, DAI, 1411.77814027015, HOPR,0.78793278,DAI per HOPR,Uniswap v2
