"Txn Hash","UnixTimestamp","Date Time (UTC)","Action","Amount (Out)","Token (Out)","Amount (In)","Token (In)","Swapped Rate","Swapped Pair","DEX"
"0x39ea25c3fbbfc02e2dcb324e0d076ac466e398704057660cf187368f66f347b4","1614522097",2021-02-28 14:21:37,Buy,2129.34938139606, DAI, 2574.79959918703, HOPR,0.82699616,DAI per HOPR,Uniswap v2
"0x1d3b9a96e99806db35417b1e3ed0963734da2509d2161efe8a3b59597c9179d5","1614522153",2021-02-28 14:22:33,Buy,15000, DAI, 18119.0144992793, HOPR,0.82785959,DAI per HOPR,Uniswap v2
"0x03809f43371a5bf677128bdb19917f0c525535c2e3b12bb801b7eb3c91c4d710","1614522153",2021-02-28 14:22:33,Sell,57428.6288181209, HOPR, 47165.1301636511, DAI,0.82128254,DAI per HOPR,Uniswap v2
"0x1c63cc44093960e9fb2b49e24ade8a98b6e7e4e04b8dd51695b06a3496d26129","1614522153",2021-02-28 14:22:33,Sell,15172.9, HOPR, 12415.8048834439, DAI,0.81828819,DAI per HOPR,Uniswap v2
"0xf07e15f307d3ac09d9e68deacede55c2954893d6935cbcd3ce7d88a837d90dbd","1614522161",2021-02-28 14:22:41,Sell,10000, HOPR, 8172.54858754973, DAI,0.81725486,DAI per HOPR,Uniswap v2
"0xeb175a4b70e61f5a4dbaf8520373815cb674dffea52da541ce4805489e2ffb25","1614522179",2021-02-28 14:22:59,Sell,46286.2625591531, HOPR, 37721.2460992109, DAI,0.81495554,DAI per HOPR,Uniswap v2
"0x3cce1d4bf1a4f5f40eeaeac4af7369587ce30c8994ad195c00a96aca9fc157f7","1614522179",2021-02-28 14:22:59,Sell,21465.8362960448, HOPR, 17434.4322034955, DAI,0.81219441,DAI per HOPR,Uniswap v2
"0x16c42f5849cde2579eca3bb14f24c22d735ee80abfd9d116cef9fc839246e8c1","1614522207",2021-02-28 14:23:27,Sell,6200, HOPR, 5028.63888599851, DAI,0.81107079,DAI per HOPR,Uniswap v2
"0x0330bb00231fcebea879ff8430a753909cee1bfb802ee688b379bb27ac947c0f","1614522207",2021-02-28 14:23:27,Sell,33027.5166950714, HOPR, 26735.2916016918, DAI,0.80948537,DAI per HOPR,Uniswap v2
"0x4422a2191bdddb90bc162dd07143bc5000387315e379391671556a9b0e88cda5","1614522207",2021-02-28 14:23:27,Buy,3327.10481137396, DAI, 4091.43981195717, HOPR,0.81318679,DAI per HOPR,Uniswap v2
"0x13ecb70350ff52b4556d1d2e53bdf773a035e15685ffbe9a85890029e36975d9","1614522232",2021-02-28 14:23:52,Buy,863.63150229293, DAI, 1061.75930558043, HOPR,0.81339669,DAI per HOPR,Uniswap v2
"0xb33af2320c2cd6f1d7132ed55c88ad6a741bbef74b1d5b9a3ada323c0a0333db","1614522232",2021-02-28 14:23:52,Sell,7992, HOPR, 6459.49281362525, DAI,0.80824485,DAI per HOPR,Uniswap v2
"0xb20a012558f9fb75b26d6a0683db4718b5980103c46d1c69e79a6b9f2df9342a","1614522241",2021-02-28 14:24:01,Buy,1325.06267693582, DAI, 1630.12847201824, HOPR,0.81285782,DAI per HOPR,Uniswap v2
"0x4dc9c6ae6370dd43354b8773c93b85d31c40805ff574db862a8103cdaf8cdc7b","1614522252",2021-02-28 14:24:12,Buy,732.513439881394, DAI, 901.043983618958, HOPR,0.81296080,DAI per HOPR,Uniswap v2
"0x830c3899444aad6a7d15ae032c7d3edf8f80d20149638bc9af39c6aee5fcd9b2","1614522281",2021-02-28 14:24:41,Sell,3898.27209472162, HOPR, 3149.68676905076, DAI,0.80796997,DAI per HOPR,Uniswap v2
"0xad3cbdec0e0aa37527b8903a31b96beb31ecfcf8db049dfc3f3e53b73a28cd7b","1614522315",2021-02-28 14:25:15,Sell,8875.000978, HOPR, 7166.17106188397, DAI,0.80745581,DAI per HOPR,Uniswap v2
"0x8814e818c45dfa7e14e56172623ef11cb9bad9b015dcdeeb4cae8a37beb5e28e","1614522315",2021-02-28 14:25:15,Sell,17287.5066851665, HOPR, 13940.7173066241, DAI,0.80640416,DAI per HOPR,Uniswap v2
"0xff261317440a975c2bf6eeaa69ace4c20ded94fcb9eb15c92f19644bc9a2f8ff","1614522360",2021-02-28 14:26:00,Sell,4000, HOPR, 3222.19418219962, DAI,0.80554855,DAI per HOPR,Uniswap v2
"0xb9a3b918c59c3060559dc57178412179cd670e164725764965e2ceeaa408b3a2","1614522360",2021-02-28 14:26:00,Sell,5018.47, HOPR, 4040.80649987264, DAI,0.80518694,DAI per HOPR,Uniswap v2
"0x080dc4a1fdeac1047bc72ec4c35074ac778bf9e6b0b4dbc48f9f2ce9416596b4","1614522460",2021-02-28 14:27:40,Buy,242.954796036683, DAI, 300, HOPR,0.80984932,DAI per HOPR,Uniswap v2
"0x2a3da0e3661ece94622d9749818054c5d00d35dd2500c267240e4eac995fbd31","1614522552",2021-02-28 14:29:12,Buy,19921.7099732236, DAI, 24568.7776876909, HOPR,0.81085475,DAI per HOPR,Uniswap v2
"0xe3213ea391f70c009a157e832e9a1d9849e7d3bd5d64a2aa91164cec7ac8cff1","1614522564",2021-02-28 14:29:24,Sell,331.934856243001, HOPR, 0.206477176892761, ETH,0.00062204,ETH per HOPR,Uniswap v2
"0xf63a748692003b0e9186cdbe8581e2511db6f280b0394bccc145bd77acb5359a","1614522678",2021-02-28 14:31:18,Buy,2985.44420141347, DAI, 3676.64969364019, HOPR,0.81200126,DAI per HOPR,Uniswap v2
"0x3fb4c954c3944fb2ed3ae71c13904b64e8a82c64a84cf65665c539c658d6e3c0","1614522678",2021-02-28 14:31:18,Sell,10000, HOPR, 8068.83516748504, DAI,0.80688352,DAI per HOPR,Uniswap v2
"0x6d11462351b8acf7209bab3c64d80ceaa855b770e473a157b4ab4cc47a34e0ad","1614522678",2021-02-28 14:31:18,Buy,2994.72387737654, DAI, 3690.39670754147, HOPR,0.81149104,DAI per HOPR,Uniswap v2
"0x8b262e8b45ca749265b503d4251027ed964df26baa1ac6278954731fba66e28f","1614522704",2021-02-28 14:31:44,Sell,1000, HOPR, 0.605911681555839, ETH,0.00060591,ETH per HOPR,Uniswap v2
"0x704cc3d8472402d3b84248fca1fce0c3c373b631dec61daaadd89dd1460648df","1614522725",2021-02-28 14:32:05,Sell,6077.19394353418, HOPR, 4901.46666693941, DAI,0.80653451,DAI per HOPR,Uniswap v2
"0x8e6dfc39eb59955f84e03371b444bc360a6ac2ebddd25ce52e4585f54dde6c94","1614522756",2021-02-28 14:32:36,Sell,15977, HOPR, 12871.863353462, DAI,0.80564958,DAI per HOPR,Uniswap v2
"0xe6c1337862db811124b367ea7e5caa377afd8179055b40abc1acb48454477ce2","1614522826",2021-02-28 14:33:46,Sell,15992, HOPR, 12863.4590812114, DAI,0.80436838,DAI per HOPR,Uniswap v2
"0x7f055743c278ef70033167b3b4070bea6be2cd021c65468675aef0bfcff5e94c","1614522838",2021-02-28 14:33:58,Buy,0.174812087815254, ETH, 290.829388800543, HOPR,0.00060108,ETH per HOPR,Uniswap v2
"0x0830bffdba7d4b622531942d952a27ea676dbd5fa357739e5ffe368348dd0e8c","1614522846",2021-02-28 14:34:06,Buy,5000, DAI, 6181.83919006375, HOPR,0.80882078,DAI per HOPR,Uniswap v2
"0x9785fdfab17f659de590ee86fca18f473f11ed71eee311700d2b33e4bccb8807","1614522846",2021-02-28 14:34:06,Buy,8597.69059316494, DAI, 10621, HOPR,0.80949916,DAI per HOPR,Uniswap v2
"0x762a65a6b707e80b5fb08b88179c61d7a71de0e3cada3a009d53a40503f1aaa9","1614522926",2021-02-28 14:35:26,Buy,1341.11365308276, DAI, 1655.70403079791, HOPR,0.80999601,DAI per HOPR,Uniswap v2
"0xda4efea9af544dcc9ee708bd8af9a876ab055ac044af54cada1ed83378845c50","1614522943",2021-02-28 14:35:43,Buy,520.724118681964, DAI, 642.798615775642, HOPR,0.81008905,DAI per HOPR,Uniswap v2
"0x46fad8c2e4084e6bfd79466d814589eacda4226761cb52ace164eaa8b61ab844","1614522961",2021-02-28 14:36:01,Buy,894.531897621006, DAI, 1104.14267442927, HOPR,0.81015970,DAI per HOPR,Uniswap v2
"0x8037d96a1ef9f73ada99c61cdb2450c8a56056d7404dae8e6e2286eb116b44e9","1614522965",2021-02-28 14:36:05,Buy,1270.62188688645, DAI, 1568.15052240487, HOPR,0.81026781,DAI per HOPR,Uniswap v2
"0x2fd865b947a513da75ea4e895b23e8df856b096fa81dc3cf62acbbdef580ca7a","1614522968",2021-02-28 14:36:08,Buy,66800.0657887797, DAI, 82097.9629910807, HOPR,0.81366289,DAI per HOPR,Uniswap v2
"0xd8e472a33e5f4768873a0e5449f8dda7afc061b85d95af9648aa83d9c6559a42","1614523010",2021-02-28 14:36:50,Buy,2670.95227057487, DAI, 3268.61159525514, HOPR,0.81715193,DAI per HOPR,Uniswap v2
"0xa851d83d77d7c962738842c309df43889b571f6952bc12687b462a053019930a","1614523084",2021-02-28 14:38:04,Buy,300, DAI, 367.061768248122, HOPR,0.81730114,DAI per HOPR,Uniswap v2
"0x323ceea64d489302a941ef9a0b4768b8b52977d95a7a83be1057c6c03e733adb","1614523084",2021-02-28 14:38:04,Sell,10000, HOPR, 8120.14170662199, DAI,0.81201417,DAI per HOPR,Uniswap v2
"0xb68b9a4fde46f6775207dfe05d08966dc9cef8ea2c7922ee218123ae785dfbb3","1614523094",2021-02-28 14:38:14,Buy,2496.44977417938, DAI, 3057.03592534307, HOPR,0.81662428,DAI per HOPR,Uniswap v2
"0x00f0cd38be61f368039ae1d0c1c2ba50008719c4911ed85689526f7542156603","1614523120",2021-02-28 14:38:40,Sell,12445.082257758, HOPR, 10097.3480374668, DAI,0.81135245,DAI per HOPR,Uniswap v2
"0x551d8381c363fb5d5697161b84fb815116b9a876b396d0dbf1a6c17391364d9d","1614523120",2021-02-28 14:38:40,Buy,0.468520286330892, ETH, 763.416579134346, HOPR,0.00061372,ETH per HOPR,Uniswap v2
"0xd1a6e58669048c5e7f6acaf52756409a62de5c8e1282781f959162c7ad8e0809","1614523133",2021-02-28 14:38:53,Buy,0.3, ETH, 476.907711878855, HOPR,0.00062905,ETH per HOPR,Uniswap v2
"0x27ae398513c1d5228fea6a02fad4dec54a14cfedd409c7b57b26e67d8ba5d50c","1614523175",2021-02-28 14:39:35,Buy,2673.23496955878, DAI, 3276.55317153539, HOPR,0.81586803,DAI per HOPR,Uniswap v2
"0xb65b31ad4208b850d193f505dc4b31c20f49562cf72fc423fcafcbff8dc55135","1614523247",2021-02-28 14:40:47,Sell,1800, HOPR, 1459.87326678834, DAI,0.81104070,DAI per HOPR,Uniswap v2
"0x51e6f7f1574faa8c084df3f9e52604ff2dbe6444fa9004e8bc59724a05f0bba7","1614523298",2021-02-28 14:41:38,Buy,363.754558072006, DAI, 445.846684591396, HOPR,0.81587364,DAI per HOPR,Uniswap v2
"0x4e2dd0676da70bf69fb08bdf76ccd515b698646e9474c8d2fb17d9dde31db962","1614523298",2021-02-28 14:41:38,Sell,10000, HOPR, 8105.99456760117, DAI,0.81059946,DAI per HOPR,Uniswap v2
"0xd555960e7356ff04ae419ae0a20cddc317276c4e94c8f3ed1034b0ee652dd2d3","1614523325",2021-02-28 14:42:05,Sell,15214.2, HOPR, 12317.1086079969, DAI,0.80957977,DAI per HOPR,Uniswap v2
"0x4e9622bfc6ada0da02defaa29487aaf43bf4d02d4b61bb120035990f5478032b","1614523325",2021-02-28 14:42:05,Buy,4146.10619736272, DAI, 5093.20185238224, HOPR,0.81404710,DAI per HOPR,Uniswap v2
"0x3cf6b1b34b1c22a3565e44a6a914c7c2c4cbedcbc4b2ab368ea819d686f8b8e7","1614523349",2021-02-28 14:42:29,Buy,347.73254561905, DAI, 427.046959077551, HOPR,0.81427238,DAI per HOPR,Uniswap v2
"0xc38b86166d673ee535f78341b53e522d49e00c26367da864d3037ef0fd291145","1614523350",2021-02-28 14:42:30,Buy,1674.16915748, DAI, 2055.77553360825, HOPR,0.81437352,DAI per HOPR,Uniswap v2
"0x036ea6ce281455a421424f853f077699a7226f1994cd33c3a87d8a3a11ff041d","1614523463",2021-02-28 14:44:23,Sell,10000, HOPR, 8091.74696601073, DAI,0.80917470,DAI per HOPR,Uniswap v2
"0x413b451d2e93084d266c80113c75cf428a047ac563f27320182b0c395be8f246","1614523511",2021-02-28 14:45:11,Sell,5262.55132774026, HOPR, 4255.07961184145, DAI,0.80855831,DAI per HOPR,Uniswap v2
"0xeb0719fe0136431a5afebb1e5aff83f7a8ec9115357a006eed257c0e43863864","1614523511",2021-02-28 14:45:11,Buy,585.58466181258, DAI, 720.057604105155, HOPR,0.81324697,DAI per HOPR,Uniswap v2
"0xf8dadf929ca93cb8f27f008c54eec3f8ecf4470231d551d75eb3917223985603","1614523546",2021-02-28 14:45:46,Sell,1, HOPR, 0.000631286592100349, ETH,0.00063129,ETH per HOPR,Uniswap v2
"0x1ad91377df0344c642d99ad1d03bb8b78e54fa8262a22303aa675b9152f28d00","1614523546",2021-02-28 14:45:46,Sell,1999, HOPR, 1615.83864298799, DAI,0.80832348,DAI per HOPR,Uniswap v2
"0xb96dfb9c29d6b9e6cae12a4184d942cbf01cbb35bb3ffea02ba167b0047903ff","1614523588",2021-02-28 14:46:28,Sell,5595.25794863452, HOPR, 4521.06675142611, DAI,0.80801757,DAI per HOPR,Uniswap v2
"0x9b8cc5570b6a28aca337c49d324b4e57c87fc429bdc4c0a98b2b65fa315e8659","1614523620",2021-02-28 14:47:00,Sell,41172.9530605587, HOPR, 33191.1252427036, DAI,0.80613905,DAI per HOPR,Uniswap v2
"0x0c0829cb15cfe3f0027e81620cbb1bda266d1fff6e08f5221af0908dae7d4ea6","1614523620",2021-02-28 14:47:00,Buy,9988.15900506547, DAI, 12333.6293105576, HOPR,0.80983130,DAI per HOPR,Uniswap v2
"0xf1381f56428ac5c3934fa202f815eb1172a4ee58445f11fe5f0fb642a4787736","1614523802",2021-02-28 14:50:02,Sell,8000, HOPR, 6441.24766262256, DAI,0.80515596,DAI per HOPR,Uniswap v2
"0x429edc9eddd766bf31b38c31a20d9bdea77f0e804428e4c19eacb35644edd0f1","1614523820",2021-02-28 14:50:20,Buy,17384.7609112893, DAI, 21448.0422493155, HOPR,0.81055234,DAI per HOPR,Uniswap v2
"0x2d1a560e12f59477463436a315ff5e9322b49d18c11188864eb24055731cfab6","1614523911",2021-02-28 14:51:51,Buy,9954.16347419428, DAI, 12260.040159669, HOPR,0.81191932,DAI per HOPR,Uniswap v2
"0xaeaa5875f8b1dd7e1f908911a997e6d57820f6f45607803371825c576a73b9ed","1614523967",2021-02-28 14:52:47,Buy,2004.32247427106, DAI, 2466.80384998208, HOPR,0.81251798,DAI per HOPR,Uniswap v2
"0x25282a8cb119850e5bc88c55b03d390002ff093753a1efd21d28b4cc2445e279","1614523967",2021-02-28 14:52:47,Buy,13358.9414610381, DAI, 16425.892934172, HOPR,0.81328556,DAI per HOPR,Uniswap v2
"0xf243c22e41f4ad7f37a587ee4d3ed4a0d000e4e2b59a18b9552e110125dc77ba","1614524048",2021-02-28 14:54:08,Buy,2137.31508937423, DAI, 2625.49385178713, HOPR,0.81406212,DAI per HOPR,Uniswap v2
"0xe1aee906b40bdac58d7368c1497d1b538740722b31ed94f19b8b774c8f7c46a1","1614524053",2021-02-28 14:54:13,Sell,7987, HOPR, 6461.23994855898, DAI,0.80896957,DAI per HOPR,Uniswap v2
"0x610cf793c9b88d7b3389d2a91ae95fee0cc46a65c36cf331097caafa08ab3b41","1614524053",2021-02-28 14:54:13,Buy,1868, DAI, 2295.92946089944, HOPR,0.81361385,DAI per HOPR,Uniswap v2
"0x101a5d7d81363d1b8fb69fa995e6e92fdf92c3f2d996cb91b65fbacd72d1663f","1614524085",2021-02-28 14:54:45,Buy,12093.2883699353, DAI, 14850.930066221, HOPR,0.81431185,DAI per HOPR,Uniswap v2
"0x88100308723a148c81fb1a74ac13f2415554cf9c8950cf2a9303ef108e9f1d19","1614524094",2021-02-28 14:54:54,Sell,2478.17, HOPR, 2007.15967239282, DAI,0.80993623,DAI per HOPR,Uniswap v2
"0x5580bfea42642caae606f3cb66fe4f81634147b08162ee4bb4f121f708eb586d","1614524138",2021-02-28 14:55:38,Buy,2979.68541740211, DAI, 3656.65769185193, HOPR,0.81486583,DAI per HOPR,Uniswap v2
"0xa06a58b481719de88636219c129d034d199c3a7bddaf1432c62b17af0c09bfdd","1614524144",2021-02-28 14:55:44,Sell,30558.8, HOPR, 24719.0110447607, DAI,0.80889993,DAI per HOPR,Uniswap v2
"0x9400d53c4beb2341a3b185a3a2d05fd9cafdc9dd46db65ce89998b61f643d28a","1614524164",2021-02-28 14:56:04,Buy,6731.91613646867, DAI, 8281.66850858696, HOPR,0.81286955,DAI per HOPR,Uniswap v2
"0x0b635d584360b5fbff40b231a10a0a5d4c4ff0f6cd0ad4b298fc0005560f054c","1614524172",2021-02-28 14:56:12,Buy,2957.41799977684, DAI, 3636.07441948489, HOPR,0.81335464,DAI per HOPR,Uniswap v2
"0x369bbc87108ac05722285f12183407b11e99fe99af5e2a987fa8c093f28b13d7","1614524246",2021-02-28 14:57:26,Sell,9988, HOPR, 8072.57126675242, DAI,0.80822700,DAI per HOPR,Uniswap v2
"0x585948c12adc089f94b8d99e6340ab9d873ad21d6f25197e96475a38fe181ca5","1614524319",2021-02-28 14:58:39,Buy,268.452771894472, DAI, 330.3196343157, HOPR,0.81270607,DAI per HOPR,Uniswap v2
"0xae0d097f3618ed6393f59dd1c29896c3c2e88a8a0c20303ec4f483b0ceb5e25f","1614524319",2021-02-28 14:58:39,Sell,284.738760919256, HOPR, 0.178727744260146, ETH,0.00062769,ETH per HOPR,Uniswap v2
"0xa5b9967431f0190a3a5980f5e0df73016320d990248bb43b5fd1c3ff64f38cae","1614524381",2021-02-28 14:59:41,Sell,9256.090723, HOPR, 7474.09278729612, DAI,0.80747834,DAI per HOPR,Uniswap v2
"0x478c55c05d787b389715897b7c721cf6aa169fcdb4c04687ac6315adfaeac59c","1614524646",2021-02-28 15:04:06,Sell,2000, HOPR, 1.20036976277931, ETH,0.00060018,ETH per HOPR,Uniswap v2
"0x33d02cfe485f6980e791cd29cd0f391573bc2b886a60c3d09fd5b32e1e0dce2b","1614524662",2021-02-28 15:04:22,Sell,1900, HOPR, 1533.35491330959, DAI,0.80702890,DAI per HOPR,Uniswap v2
"0x9fcf4f434e2368c9baae1513c2eb5db68aaaf314b06485bf86c05bdfc79adcde","1614524744",2021-02-28 15:05:44,Buy,89.8283868359623, DAI, 110.65056143837, HOPR,0.81182043,DAI per HOPR,Uniswap v2
"0xd0610c65a0528a098b0b47494b33c8a42ad55a222cdd7183ec7f93e892a1fda1","1614524750",2021-02-28 15:05:50,Sell,3000, HOPR, 2420.52247377399, DAI,0.80684082,DAI per HOPR,Uniswap v2
"0x6e36c824c3ad34815f40667b1e9c9c3d13c6b8092e9e036ac82e83dfb0e9df97","1614524750",2021-02-28 15:05:50,Buy,0.471722348227476, ETH, 800, HOPR,0.00058965,ETH per HOPR,Uniswap v2
"0xbac8487864f50d0b3f63845b0316cae46b4dde3d88698cd437182d5a9222f27c","1614524882",2021-02-28 15:08:02,Buy,0.0359629688358938, ETH, 60, HOPR,0.00059938,ETH per HOPR,Uniswap v2
"0x8221021a4da56b5b4ad8f17f64b52ebce9f967ab3a8e063427e9dd10964ffb35","1614524969",2021-02-28 15:09:29,Sell,2000, HOPR, 1613.27947785906, DAI,0.80663974,DAI per HOPR,Uniswap v2
"0x06078e57d94b50871fdad0600aa01ffd40b9f4b0b5df0421fabc71875d4f9d6e","1614525048",2021-02-28 15:10:48,Sell,12333.6293105576, HOPR, 9941.70167259916, DAI,0.80606458,DAI per HOPR,Uniswap v2
"0x263f38272204076cf88a79c9f09db561ac04f2335a816b181749f3bf54c903b1","1614525048",2021-02-28 15:10:48,Sell,2500, HOPR, 2013.67152508897, DAI,0.80546861,DAI per HOPR,Uniswap v2
"0x0920caea053a45f89ba58a8b6de1b17cc05ca6990c6a8836a9bec0933480ce55","1614525054",2021-02-28 15:10:54,Buy,1344.68722484826, DAI, 1659.51499140857, HOPR,0.81028929,DAI per HOPR,Uniswap v2
"0xc3da6d50b43c14213e15512c9ce2020a8e0827c2ab90a9cdbb6beaff76ca33ba","1614525106",2021-02-28 15:11:46,Buy,3919.21869754578, DAI, 4835.24638053169, HOPR,0.81055202,DAI per HOPR,Uniswap v2
"0x0f588386ffce9073c3581d1e1a94323416f127410855ec5a3ed755b27bf61cdb","1614525106",2021-02-28 15:11:46,Sell,15992, HOPR, 12877.5653217219, DAI,0.80525046,DAI per HOPR,Uniswap v2
"0x90a2d486a9f07b88740e040453be7cf384ce0adf55fa8ffdf004c0113342fdfc","1614525106",2021-02-28 15:11:46,Sell,1000, HOPR, 804.568598530337, DAI,0.80456860,DAI per HOPR,Uniswap v2
"0xb60e52323ef553c6d49b0864258d84a1124a9ff3e07906ffae045bef405e3809","1614525109",2021-02-28 15:11:49,Buy,2086.16507683781, DAI, 2577.16228130039, HOPR,0.80948146,DAI per HOPR,Uniswap v2
"0x687394bfab9eb794c27e8a67c1179f129d60aa86b8b3e14eba89c74bfc60c40f","1614525175",2021-02-28 15:12:55,Buy,0.0721030659799332, ETH, 120, HOPR,0.00060086,ETH per HOPR,Uniswap v2
"0xa8af3fdddf718070ab1b06d56dbc005222dc5f86a2966aaebddaa9ca75154edd","1614525175",2021-02-28 15:12:55,Buy,0.25, ETH, 413.042734610177, HOPR,0.00060526,ETH per HOPR,Uniswap v2
"0x51c8d7f3dce71b46241bfa1543670ca95eac2fe04a40003ca5d2675f7c2dd61f","1614525192",2021-02-28 15:13:12,Sell,15992, HOPR, 12859.1104181287, DAI,0.80409645,DAI per HOPR,Uniswap v2
"0x8361c25820dc8715d72306bfec08766975ec2266429cd39f7f906c303394cf5d","1614525236",2021-02-28 15:13:56,Sell,3276.55317153539, HOPR, 2632.13787266291, DAI,0.80332524,DAI per HOPR,Uniswap v2
"0xc4606557f126a4268d7f17dd153382cace4238803b56987aa801648fa1eb7a4c","1614525259",2021-02-28 15:14:19,Sell,12479.323073, HOPR, 10017.1126847, DAI,0.80269680,DAI per HOPR,Uniswap v2
"0xa7f117a57446f28f155bbb5b38dc5e0764dae8c1f566dc24af2802fb1b2c4005","1614525259",2021-02-28 15:14:19,Sell,27533, HOPR, 22056.7904872007, DAI,0.80110378,DAI per HOPR,Uniswap v2
"0xee0fe437f71b021d7e189c9ece0fa4f0a86edadc1b96983bd7453b509ae64dcf","1614525285",2021-02-28 15:14:45,Sell,5000, HOPR, 3999.04681993533, DAI,0.79980936,DAI per HOPR,Uniswap v2
"0x78bb0a6d6d4d44cf2a81e14f8c2091a05c2852536a133c05fbbd30f50fcfc135","1614525285",2021-02-28 15:14:45,Buy,1652.07688145336, DAI, 2053.51406445494, HOPR,0.80451208,DAI per HOPR,Uniswap v2
"0xe1d342bbc4e4c8b6c38691c94a5a0b67d0d0dc21e1c43fd4d14d141590dc4aea","1614525294",2021-02-28 15:14:54,Sell,1122.67889972156, HOPR, 0.669, ETH,0.00059590,ETH per HOPR,Uniswap v2
"0x92744e9b5295113d4c04d89087543c524417235d6e4633b9cde8df9f4508f334","1614525316",2021-02-28 15:15:16,Sell,31276.823000393, HOPR, 24975.6903811208, DAI,0.79853668,DAI per HOPR,Uniswap v2
"0xae0dc17f784f3ffb2ab6188ed77549211ecc6cb545cdd06a82cd33316b6abf6d","1614525316",2021-02-28 15:15:16,Buy,632.871892, DAI, 788.984995613794, HOPR,0.80213426,DAI per HOPR,Uniswap v2
"0xba70d922d4674987b519950bffb0031e7a85aedffaad26fd69f1483b23ec8c96","1614525324",2021-02-28 15:15:24,Buy,0.0591177470636002, ETH, 100, HOPR,0.00059118,ETH per HOPR,Uniswap v2
"0xdfaaede42050d1ad6b14c97d8f0a677a900ce3f999d5620fb1525c29889cc7b9","1614525341",2021-02-28 15:15:41,Buy,1129.58174318, DAI, 1408.06662359735, HOPR,0.80222180,DAI per HOPR,Uniswap v2
"0xae1f2bb8a0fd1af6e2cd8f7c3f02870eae7053ff19bb1704668e76b62f183cfa","1614525341",2021-02-28 15:15:41,Buy,0.15, ETH, 252.519123857214, HOPR,0.00059401,ETH per HOPR,Uniswap v2
"0xbf941d9aa5663efee69922793caab936c3a204dec2c8d0d2e4ac6e703673b997","1614525378",2021-02-28 15:16:18,Sell,47976, HOPR, 38168.9004340493, DAI,0.79558322,DAI per HOPR,Uniswap v2
"0x69b5f95441540d52933ee118e286b9124e1c639286ff85b26470e8afd6b775a5","1614525408",2021-02-28 15:16:48,Buy,670.046070043369, DAI, 839.119898662362, HOPR,0.79851052,DAI per HOPR,Uniswap v2
"0x01176b8a9192290f77f5158c072b254512ce0e30186a5b3ca4917dfa11c3220d","1614525513",2021-02-28 15:18:33,Buy,113.897303554155, DAI, 142.630247603104, HOPR,0.79854943,DAI per HOPR,Uniswap v2
"0xc6de4f129e292157249b2113478d17c22697cc5d4896b1901d1846915ac071c6","1614525607",2021-02-28 15:20:07,Buy,905.11143, DAI, 1133.37283219633, HOPR,0.79859990,DAI per HOPR,Uniswap v2
"0xe112e210bcbb09b03e5e412796444b67ba91a05664faa79e6e8ddad06c3e10cc","1614525646",2021-02-28 15:20:46,Sell,8000, HOPR, 6348.37440436374, DAI,0.79354680,DAI per HOPR,Uniswap v2
"0xe0305903106a23d3a66b883fbdbe503cb009ca0c76009fff351c825fa6f57689","1614525757",2021-02-28 15:22:37,Sell,2114.66213658332, HOPR, 1677.24397572297, DAI,0.79314986,DAI per HOPR,Uniswap v2
"0x0245e97cf4fddf89a575225d41610f2f564f2f2d60577856a9ceea1275064ea9","1614525857",2021-02-28 15:24:17,Buy,8408.42227036525, DAI, 10533.4004271605, HOPR,0.79826285,DAI per HOPR,Uniswap v2
"0xf2e201f698802f8e0b2be45bb9bdef632189f574dea6b567ea041556aca4042b","1614525942",2021-02-28 15:25:42,Sell,6912.76898854213, HOPR, 5486.14428625973, DAI,0.79362471,DAI per HOPR,Uniswap v2
"0x56505b976cbc068c5a120a3dd148a41db94ff74c34b41eb60641b211f5d2b80b","1614525986",2021-02-28 15:26:26,Buy,660.31085361902, DAI, 827.283577832886, HOPR,0.79816749,DAI per HOPR,Uniswap v2
"0x8b9a53cbb77bbf908499361a3c9e465e3b76cdd8f407a40a9cf9073281db1c23","1614525992",2021-02-28 15:26:32,Sell,14194.876946, HOPR, 11254.5907744889, DAI,0.79286286,DAI per HOPR,Uniswap v2
"0x2c0ddfd772c6f3881c657e4f4c125201aaa4d7000bb71eb83933bc9dd885d648","1614526013",2021-02-28 15:26:53,Sell,9516.21, HOPR, 7536.21561460676, DAI,0.79193456,DAI per HOPR,Uniswap v2
"0x26e80e7463a630ea66f742593fe342340163ca0fcc7b911602f2a792349beb19","1614526089",2021-02-28 15:28:09,Sell,634.451734551837, HOPR, 502.192171869856, DAI,0.79153724,DAI per HOPR,Uniswap v2
"0x8ab9aaf27fdb4e5dd64c0997b10b850c92d27227a2133bf42a9088f7ca463e63","1614526105",2021-02-28 15:28:25,Buy,0.6, ETH, 993.013292357975, HOPR,0.00060422,ETH per HOPR,Uniswap v2
"0xa35bb54598b5ca303a7f79f6e2680cef822efef94ea700e9fde3aec4ac18d761","1614526150",2021-02-28 15:29:10,Sell,15992, HOPR, 12647.8971614511, DAI,0.79088902,DAI per HOPR,Uniswap v2
"0x698eca6156a83b9b35f1d1f1395ae29b7afc0895641ea71be2d67482b16d47e5","1614526204",2021-02-28 15:30:04,Sell,15496.9577859112, HOPR, 12237.3519166999, DAI,0.78966156,DAI per HOPR,Uniswap v2
